#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string,string,string
#default,mean,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,endpoint,host,method,peak_users,result,server,service,status_code,system_type,teastore
,,2,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T22:28:00Z,0.09870762516666669,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,2,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T22:29:00Z,0.08349291800000001,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,2,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T22:30:00Z,0.10292999083333333,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,2,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T22:31:00Z,0.07994252166666667,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,2,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T22:32:00Z,0.10677991333333332,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,2,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T22:33:00Z,0.10189922233333333,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,2,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T22:34:00Z,0.07786303766666666,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,2,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T22:35:00Z,0.08217417133333332,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,2,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T22:36:00Z,0.08184410583333335,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
,,2,2025-04-23T19:49:04.245686106Z,2025-04-23T22:49:04.245686106Z,2025-04-23T22:37:00Z,0.07664864783333333,response_time,http_response,status,performance,GET,1000,success,http://localhost:8080/tools.descartes.teastore.webui/status,teastore,200,closed,monitoring
